Velocity,Voltage,Current,Q,T1,T2,T3,T4,T5,T6,Ts,Ta,A,h
2,60,0.7,42,36,51,50,53,55,39,47.33,23,0.000530929,32.50967743
2,60,0.7,42,36,52,51,53,55,39,47.67,23,0.000530929,32.06163162
2,60,0.7,42,37,52,52,54,56,41,48.67,23,0.000530929,30.81263934
2,60,0.7,42,37,53,52,54,57,40,48.83,23,0.000530929,30.62177514
2,60,0.7,42,36,53,53,55,59,41,49.5,23,0.000530929,29.84756423
2,60,0.7,42,37,54,53,55,58,40,49.5,23,0.000530929,29.84756423
2,60,0.7,42,37,54,54,56,58,40,49.83,23,0.000530929,29.4804492
2,60,0.7,42,37,54,54,56,58,40,49.83,23,0.000530929,29.4804492
2,60,0.7,42,37,55,54,56,59,40,50.17,23,0.000530929,29.11153669
2,60,0.7,42,37,55,54,57,59,40,50.33,23,0.000530929,28.94110691
2,60,0.7,42,37,55,55,57,61,41,51,23,0.000530929,28.24858757
2,60,0.7,42,37,56,55,58,60,41,51.17,23,0.000530929,28.07811331
2,60,0.7,42,37,56,58,58,60,41,51.67,23,0.000530929,27.58843572
2,60,0.7,42,37,57,56,59,61,41,51.83,23,0.000530929,27.43532612
2,60,0.7,42,37,57,56,59,62,41,52,23,0.000530929,27.27449834
2,60,0.7,42,37,57,57,59,62,41,52.17,23,0.000530929,27.11554515
2,60,0.7,42,37,57,57,60,63,42,52.67,23,0.000530929,26.65859292
2,60,0.7,42,37,58,57,60,65,42,53.17,23,0.000530929,26.21678661
2,60,0.7,42,38,58,58,61,63,42,53.33,23,0.000530929,26.07848506
2,60,0.7,42,37,58,58,62,65,43,53.83,23,0.000530929,25.65554499
2,60,0.7,42,37,59,61,64,66,43,55,23,0.000530929,24.71751412
2,60,0.7,42,37,59,62,65,67,43,55.5,23,0.000530929,24.33724468
2,60,0.7,42,37,59,61,64,67,43,55.17,23,0.000530929,24.58689624
2,60,0.7,42,37,61,62,65,67,44,56,23,0.000530929,23.96849854
2,80,0.8,64,38,65,66,72,70,45,59.33,23,0.000530929,33.17569694
2,80,0.8,64,38,66,67,69,71,44,59.17,23,0.000530929,33.32245147
2,80,0.8,64,38,68,66,70,72,44,59.67,23,0.000530929,32.86809571
2,80,0.8,64,38,68,67,71,72,45,60.17,23,0.000530929,32.42596367
2,80,0.8,64,38,66,68,71,73,45,60.17,23,0.000530929,32.42596367
2,80,0.8,64,38,67,67,70,73,45,60,23,0.000530929,32.57494783
2,80,0.8,64,38,67,66,70,73,45,59.83,23,0.000530929,32.72530735
2,80,0.8,64,38,66,67,71,74,45,60.17,23,0.000530929,32.42596367
2,80,0.8,64,39,67,67,71,75,46,60.83,23,0.000530929,31.86024504
2,80,0.8,64,38,68,68,72,77,46,61.5,23,0.000530929,31.30579402
2,80,0.8,64,38,69,69,73,79,48,62.67,23,0.000530929,30.38248222
2,80,0.8,64,39,70,70,74,78,49,63.33,23,0.000530929,29.88527324
2,80,0.8,64,39,70,71,75,79,46,63.33,23,0.000530929,29.88527324
2,80,0.8,64,39,71,71,75,80,47,63.83,23,0.000530929,29.51930124
2,80,0.8,64,39,71,72,76,80,47,64.17,23,0.000530929,29.27551785
2,80,0.8,64,39,72,72,77,80,47,64.5,23,0.000530929,29.04272457
2,80,0.8,64,39,72,73,77,81,47,64.83,23,0.000530929,28.81360434
2,80,0.8,64,39,72,73,77,81,48,65,23,0.000530929,28.69697785
2,80,0.8,64,39,73,73,78,84,48,65.83,23,0.000530929,28.14086084
2,80,0.8,64,39,73,74,79,83,48,66,23,0.000530929,28.02960627
2,80,0.8,64,39,73,73,78,83,48,65.67,23,0.000530929,28.24638082
2,80,0.8,64,39,73,74,79,84,49,66.33,23,0.000530929,27.81613362
2,80,0.8,64,40,73,75,78,83,49,66.33,23,0.000530929,27.81613362
2,80,0.8,64,40,75,74,79,83,48,66.5,23,0.000530929,27.70742689
2,80,0.8,64,41,75,76,80,84,49,67.5,23,0.000530929,27.08478808
2,100,1,100,39,87,92,63,88,52,70.17,23,0.000530929,39.92451074
2,100,1,100,39,88,77,82,88,49,70.5,23,0.000530929,39.64714045
2,100,1,100,39,80,78,85,90,49,70.17,23,0.000530929,39.92451074
2,100,1,100,39,81,80,85,91,51,71.17,23,0.000530929,39.09568552
2,100,1,100,39,82,82,87,94,51,72.5,23,0.000530929,38.04523579
2,100,1,100,40,84,84,89,95,52,74,23,0.000530929,36.92625826
2,100,1,100,43,85,91,95,85,46,74.17,23,0.000530929,36.80357966
2,100,1,100,42,86,92,90,89,46,74.17,23,0.000530929,36.80357966
2,100,1,100,42,87,92,92,87,46,74.33,23,0.000530929,36.68885976
2,100,1,100,40,85,87,93,99,53,76.17,23,0.000530929,35.41920578
2,100,1,100,41,88,89,95,101,54,78,23,0.000530929,34.24071221
2,100,1,100,42,84,91,97,99,57,78.33,23,0.000530929,34.03649325
2,100,1,100,42,85,91,97,100,58,78.83,23,0.000530929,33.73167063
2,100,1,100,43,86,92,99,101,57,79.67,23,0.000530929,33.23167763
2,100,1,100,41,89,90,95,103,55,78.83,23,0.000530929,33.73167063
2,100,1,100,41,90,91,97,104,56,79.83,23,0.000530929,33.13811669
2,100,1,100,42,91,92,98,106,56,80.83,23,0.000530929,32.56509029
2,100,1,100,42,87,92,99,102,57,79.83,23,0.000530929,33.13811669
2,100,1,100,42,87,92,99,102,57,79.83,23,0.000530929,33.13811669
2,100,1,100,42,88,92,99,103,58,80.33,23,0.000530929,32.84910468
2,100,1,100,42,88,93,99,105,58,80.83,23,0.000530929,32.56509029
2,100,1,100,43,89,95,101,105,58,81.83,23,0.000530929,32.01154464
2,100,1,100,42,92,94,99,106,57,81.67,23,0.000530929,32.0988439
2,100,1,100,42,93,96,103,108,57,83.17,23,0.000530929,31.29864004
2,100,1,100,42,84,91,96,97,57,77.83,23,0.000530929,34.34687528
2,120,1.1,132,40,81,82,90,98,53,74,23,0.000530929,48.74266091
2,120,1.1,132,41,86,87,93,101,54,77,23,0.000530929,46.0347353
2,120,1.1,132,41,87,88,94,102,54,77.67,23,0.000530929,45.47056349
2,120,1.1,132,41,89,90,96,104,55,79.17,23,0.000530929,44.25628816
2,120,1.1,132,42,91,92,99,107,57,81.33,23,0.000530929,42.61744739
2,120,1.1,132,42,94,94,101,109,57,82.83,23,0.000530929,41.54898389
2,120,1.1,132,42,95,95,102,110,59,83.83,23,0.000530929,40.86594947
2,120,1.1,132,40,90,91,100,101,50,78.67,23,0.000530929,44.65377593
2,120,1.1,132,40,91,92,102,103,51,79.83,23,0.000530929,43.74231403
2,120,1.1,132,40,92,93,103,102,52,80.33,23,0.000530929,43.36081818
2,120,1.1,132,41,92,95,105,105,53,81.83,23,0.000530929,42.25523893
2,120,1.1,132,41,93,94,104,103,55,81.67,23,0.000530929,42.37047394
2,120,1.1,132,42,90,90,97,106,56,80.17,23,0.000530929,43.48217083
2,120,1.1,132,42,92,93,99,108,57,81.83,23,0.000530929,42.25523893
2,120,1.1,132,42,93,94,100,109,58,82.67,23,0.000530929,41.66039394
2,120,1.1,132,43,95,96,102,113,58,84.5,23,0.000530929,40.42074319
2,120,1.1,132,43,96,97,103,112,59,85,23,0.000530929,40.09476946
2,120,1.1,132,43,97,98,105,113,59,85.83,23,0.000530929,39.56510753
2,120,1.1,132,43,98,99,106,115,60,86.83,23,0.000530929,38.94525625
2,120,1.1,132,43,99,101,108,116,60,87.83,23,0.000530929,38.34452732
2,120,1.1,132,43,100,101,108,117,61,88.33,23,0.000530929,38.05105933
2,120,1.1,132,44,101,102,109,118,61,89.17,23,0.000530929,37.56801732
2,120,1.1,132,44,102,103,110,119,62,90,23,0.000530929,37.10262248
2,120,1.1,132,44,102,104,111,120,62,90.5,23,0.000530929,36.82778824
2,120,1.1,132,44,103,105,112,120,63,91.17,23,0.000530929,36.4658311
2,140,1.2,168,42,90,92,94,94,57,78.17,23,0.000530929,57.34714171
2,140,1.2,168,42,93,95,96,95,57,79.67,23,0.000530929,55.82921842
2,140,1.2,168,41,97,96,100,102,55,81.83,23,0.000530929,53.779395
2,140,1.2,168,42,90,92,99,107,58,81.33,23,0.000530929,54.24038759
2,140,1.2,168,42,94,95,103,110,58,83.67,23,0.000530929,52.1483733
2,140,1.2,168,43,96,97,105,111,58,85,23,0.000530929,51.02970658
2,140,1.2,168,43,97,95,107,113,59,85.67,23,0.000530929,50.48415203
2,140,1.2,168,41,94,92,98,108,55,81.33,23,0.000530929,54.24038759
2,140,1.2,168,41,96,93,100,111,56,82.83,23,0.000530929,52.88052495
2,140,1.2,168,42,98,95,102,112,56,84.17,23,0.000530929,51.72211555
2,140,1.2,168,42,99,96,102,114,57,85,23,0.000530929,51.02970658
2,140,1.2,168,42,101,98,104,115,58,86.33,23,0.000530929,49.95802634
2,140,1.2,168,42,102,100,106,119,60,88.17,23,0.000530929,48.54751892
2,140,1.2,168,43,101,99,106,111,60,86.67,23,0.000530929,49.69124875
2,140,1.2,168,43,102,101,110,112,59,87.83,23,0.000530929,48.80212568
2,140,1.2,168,43,104,101,105,115,58,87.67,23,0.000530929,48.92286698
2,140,1.2,168,42,86,95,101,101,60,80.83,23,0.000530929,54.70935168
2,140,1.2,168,44,83,93,100,101,61,80.33,23,0.000530929,55.18649586
2,140,1.2,168,41,82,90,97,102,55,77.83,23,0.000530929,57.70275046
2,140,1.2,168,44,80,93,98,103,58,79.33,23,0.000530929,56.16619577
2,140,1.2,168,42,78,92,100,111,57,80,23,0.000530929,55.50599663
2,140,1.2,168,43,101,101,108,118,60,88.5,23,0.000530929,48.30292837
2,140,1.2,168,43,87,92,100,100,59,80.17,23,0.000530929,55.34094469
2,140,1.2,168,42,88,91,99,106,56,80.33,23,0.000530929,55.18649586
2,140,1.2,168,42,94,95,100,102,58,81.83,23,0.000530929,53.779395
2,160,1.3,208,42,91,97,102,105,55,82,23,0.000530929,66.39216062
2,160,1.3,208,42,95,95,103,110,57,83.67,23,0.000530929,64.56465265
2,160,1.3,208,42,103,100,109,118,57,88.17,23,0.000530929,60.10645199
2,160,1.3,208,42,106,103,112,121,58,90.33,23,0.000530929,58.17818916
2,160,1.3,208,43,108,104,113,123,59,91.67,23,0.000530929,57.04292233
2,160,1.3,208,43,109,106,116,126,60,93.33,23,0.000530929,55.69653742
2,160,1.3,208,42,113,109,118,129,60,95.17,23,0.000530929,54.27653424
2,160,1.3,208,43,114,110,120,132,62,96.83,23,0.000530929,53.05617603
2,160,1.3,208,44,118,113,124,133,65,99.5,23,0.000530929,51.20441146
2,160,1.3,208,45,122,118,128,139,64,102.67,23,0.000530929,49.16703246
2,160,1.3,208,45,123,120,120,145,66,103.17,23,0.000530929,48.86039013
2,160,1.3,208,45,126,122,132,146,67,106.33,23,0.000530929,47.00753002
2,160,1.3,208,45,128,124,134,146,68,107.5,23,0.000530929,46.35665653
2,160,1.3,208,45,133,129,138,153,72,111.67,23,0.000530929,44.17658144
2,160,1.3,208,45,135,130,140,154,74,113,23,0.000530929,43.52374974
2,160,1.3,208,46,136,132,142,157,74,114.5,23,0.000530929,42.81024564
2,160,1.3,208,46,129,126,136,151,69,109.5,23,0.000530929,45.28482632
2,160,1.3,208,46,132,128,139,151,70,111,23,0.000530929,44.51292587
2,160,1.3,208,48,134,130,141,153,71,112.83,23,0.000530929,43.60611685
2,160,1.3,208,47,135,132,143,156,72,114.17,23,0.000530929,42.96520211
2,160,1.3,208,47,138,135,147,159,73,116.5,23,0.000530929,41.89451846
2,160,1.3,208,48,139,137,149,161,75,118.17,23,0.000530929,41.15937245
2,160,1.3,208,48,141,140,150,163,76,119.67,23,0.000530929,40.52071456
2,160,1.3,208,48,142,141,154,164,79,121.33,23,0.000530929,39.83664677
2,160,1.3,208,49,144,143,154,166,77,122.17,23,0.000530929,39.49921828
2,180,1.45,261,42,72,85,90,89,55,72.17,23,0.000530929,99.96449537
2,180,1.45,261,42,72,85,92,94,55,73.33,23,0.000530929,97.66052528
2,180,1.45,261,42,77,86,98,101,56,76.67,23,0.000530929,91.58289989
2,180,1.45,261,42,84,91,103,108,57,80.83,23,0.000530929,84.99488565
2,180,1.45,261,42,91,97,108,115,58,85.17,23,0.000530929,79.06151258
2,180,1.45,261,42,97,99,111,122,59,88.33,23,0.000530929,75.23732186
2,180,1.45,261,42,108,110,121,135,63,96.5,23,0.000530929,66.87420731
2,180,1.45,261,42,114,111,123,137,63,98.33,23,0.000530929,65.24962481
2,180,1.45,261,44,117,114,126,143,65,101.5,23,0.000530929,62.61470366
2,180,1.45,261,44,121,117,129,146,72,104.83,23,0.000530929,60.06665327
2,180,1.45,261,45,125,121,123,148,68,105,23,0.000530929,59.94212484
2,180,1.45,261,45,129,125,139,156,70,110.67,23,0.000530929,56.06540706
2,180,1.45,261,46,134,130,143,159,72,114,23,0.000530929,54.01378283
2,180,1.45,261,46,137,132,145,162,72,115.67,23,0.000530929,53.04040398
2,180,1.45,261,47,139,135,149,164,74,118,23,0.000530929,51.73951829
2,180,1.45,261,47,142,137,151,167,75,119.83,23,0.000530929,50.76168788
2,180,1.45,261,48,144,140,154,171,77,122.33,23,0.000530929,49.48408575
2,180,1.45,261,48,147,143,157,173,80,124.67,23,0.000530929,48.3451779
2,180,1.45,261,49,150,146,160,176,80,126.83,23,0.000530929,47.33944175
2,180,1.45,261,49,154,150,163,179,81,129.33,23,0.000530929,46.22641058
2,180,1.45,261,49,156,153,166,181,81,131,23,0.000530929,45.51161331
2,180,1.45,261,49,158,156,169,184,82,133,23,0.000530929,44.68412943
2,180,1.45,261,50,161,160,172,188,84,135.83,23,0.000530929,43.56336291
2,180,1.45,261,50,164,164,176,190,83,137.83,23,0.000530929,42.80461759
2,180,1.45,261,50,166,166,178,190,84,139,23,0.000530929,42.37288136
2,200,1.6,320,41,77,80,91,93,51,72.17,23,0.000530929,122.5618334
2,200,1.6,320,41,85,88,101,107,53,79.17,23,0.000530929,107.2879713
2,200,1.6,320,41,97,93,105,114,55,84.17,23,0.000530929,98.51831532
2,200,1.6,320,42,105,99,111,123,57,89.5,23,0.000530929,90.62203531
2,200,1.6,320,42,110,105,116,130,59,93.67,23,0.000530929,85.27473254
2,200,1.6,320,43,118,109,121,139,63,98.83,23,0.000530929,79.47204732
2,200,1.6,320,44,124,115,129,147,65,104,23,0.000530929,74.3995722
2,200,1.6,320,44,132,131,133,151,67,109.67,23,0.000530929,69.53231047
2,200,1.6,320,45,136,136,136,153,68,112.33,23,0.000530929,67.46183083
2,200,1.6,320,44,81,93,100,99,59,79.33,23,0.000530929,106.98323
2,200,1.6,320,44,85,95,105,106,59,82.33,23,0.000530929,101.5736617
2,200,1.6,320,44,92,100,111,117,61,87.5,23,0.000530929,93.43202091
2,200,1.6,320,45,102,106,117,124,62,92.67,23,0.000530929,86.4987132
2,200,1.6,320,44,110,112,124,135,65,98.33,23,0.000530929,79.99954
2,200,1.6,320,45,118,116,128,140,66,102.17,23,0.000530929,76.11930464
2,200,1.6,320,45,122,119,131,145,68,105,23,0.000530929,73.49226035
2,200,1.6,320,45,127,122,135,151,70,108.33,23,0.000530929,70.62422769
2,200,1.6,320,46,132,128,140,155,71,112,23,0.000530929,67.71197021
2,200,1.6,320,46,136,130,143,159,73,114.5,23,0.000530929,65.86191638
2,200,1.6,320,47,139,135,148,164,74,117.83,23,0.000530929,63.54914424
2,200,1.6,320,47,144,138,151,168,77,120.83,23,0.000530929,61.60038177
2,200,1.6,320,48,148,141,154,172,78,123.5,23,0.000530929,59.96383431
2,200,1.6,320,48,152,145,158,176,83,127,23,0.000530929,57.94582066
2,200,1.6,320,50,158,151,165,182,84,131.67,23,0.000530929,55.45564874
2,200,1.6,320,50,160,163,167,185,87,135.33,23,0.000530929,53.64876122
2.5,60,0.7,42,37,50,53,55,55,41,48.5,23,0.000530929,31.01805694
2.5,60,0.7,42,37,50,53,55,54,41,48.33,23,0.000530929,31.22623182
2.5,60,0.7,42,37,48,51,53,56,41,47.67,23,0.000530929,32.06163162
2.5,60,0.7,42,37,49,52,54,55,40,47.83,23,0.000530929,31.8550323
2.5,60,0.7,42,37,50,52,54,58,40,48.5,23,0.000530929,31.01805694
2.5,60,0.7,42,37,51,53,55,57,40,48.83,23,0.000530929,30.62177514
2.5,60,0.7,42,37,52,53,56,57,41,49.33,23,0.000530929,30.04027543
2.5,60,0.7,42,37,53,54,56,58,41,49.83,23,0.000530929,29.4804492
2.5,60,0.7,42,37,53,54,57,59,41,50.17,23,0.000530929,29.11153669
2.5,60,0.7,42,37,54,54,57,59,41,50.33,23,0.000530929,28.94110691
2.5,60,0.7,42,37,54,55,57,60,41,50.67,23,0.000530929,28.58548796
2.5,60,0.7,42,37,54,55,58,60,41,50.83,23,0.000530929,28.42114452
2.5,60,0.7,42,37,55,55,57,60,41,50.83,23,0.000530929,28.42114452
2.5,60,0.7,42,37,55,56,59,61,41,51.5,23,0.000530929,27.75299831
2.5,60,0.7,42,37,56,56,59,61,42,51.83,23,0.000530929,27.43532612
2.5,60,0.7,42,37,56,57,59,62,42,52.17,23,0.000530929,27.11554515
2.5,60,0.7,42,37,56,57,60,62,42,52.33,23,0.000530929,26.96762537
2.5,60,0.7,42,37,57,57,60,63,42,52.67,23,0.000530929,26.65859292
2.5,60,0.7,42,38,57,58,60,63,43,53.17,23,0.000530929,26.21678661
2.5,60,0.7,42,38,57,58,61,63,42,53.17,23,0.000530929,26.21678661
2.5,60,0.7,42,38,60,59,63,66,43,54.83,23,0.000530929,24.84952724
2.5,60,0.7,42,38,62,61,63,67,43,55.67,23,0.000530929,24.21060459
2.5,60,0.7,42,38,66,61,63,67,43,56.33,23,0.000530929,23.73118668
2.5,60,0.7,42,38,64,63,64,68,43,56.67,23,0.000530929,23.49154892
2.5,60,0.7,42,39,65,62,65,69,43,57.17,23,0.000530929,23.14780369
2.5,80,0.9,72,38,65,66,69,74,45,59.5,23,0.000530929,37.14882749
2.5,80,0.9,72,38,66,66,70,74,44,59.67,23,0.000530929,36.97660767
2.5,80,0.9,72,38,66,66,70,75,45,60,23,0.000530929,36.64681631
2.5,80,0.9,72,38,66,67,70,75,44,60,23,0.000530929,36.64681631
2.5,80,0.9,72,38,66,67,71,77,45,60.67,23,0.000530929,35.99501469
2.5,80,0.9,72,38,66,67,71,76,44,60.33,23,0.000530929,36.3228557
2.5,80,0.9,72,38,67,68,72,76,44,60.83,23,0.000530929,35.84277566
2.5,80,0.9,72,38,67,68,72,76,45,61,23,0.000530929,35.6824264
2.5,80,0.9,72,38,67,68,72,76,44,60.83,23,0.000530929,35.84277566
2.5,80,0.9,72,38,67,68,72,76,45,61,23,0.000530929,35.6824264
2.5,80,0.9,72,38,67,68,72,77,46,61.33,23,0.000530929,35.37522054
2.5,80,0.9,72,38,68,69,72,79,46,62,23,0.000530929,34.76749239
2.5,80,0.9,72,39,68,69,72,78,45,61.83,23,0.000530929,34.9197065
2.5,80,0.9,72,39,68,69,73,78,45,62,23,0.000530929,34.76749239
2.5,80,0.9,72,38,68,69,73,78,45,61.83,23,0.000530929,34.9197065
2.5,80,0.9,72,39,68,70,74,80,46,62.83,23,0.000530929,34.04298778
2.5,80,0.9,72,39,69,70,74,78,47,62.83,23,0.000530929,34.04298778
2.5,80,0.9,72,39,69,70,74,79,45,62.67,23,0.000530929,34.1802925
2.5,80,0.9,72,39,69,70,75,79,45,62.83,23,0.000530929,34.04298778
2.5,80,0.9,72,39,69,70,75,79,46,63,23,0.000530929,33.89830508
2.5,80,0.9,72,39,69,70,75,79,46,63,23,0.000530929,33.89830508
2.5,80,0.9,72,39,69,71,75,79,46,63.17,23,0.000530929,33.75484699
2.5,80,0.9,72,39,69,71,75,79,46,63.17,23,0.000530929,33.75484699
2.5,80,0.9,72,39,69,71,75,80,46,63.33,23,0.000530929,33.62093239
2.5,80,0.9,72,39,70,71,75,80,47,63.67,23,0.000530929,33.33986239
2.5,100,1,100,40,80,81,87,93,49,71.67,23,0.000530929,38.69404503
2.5,100,1,100,40,80,82,87,95,50,72.33,23,0.000530929,38.17634647
2.5,100,1,100,40,81,82,88,94,51,72.67,23,0.000530929,37.91502258
2.5,100,1,100,40,81,82,88,95,50,72.67,23,0.000530929,37.91502258
