Velocity,Voltage,Current,Q,T1,T2,T3,T4,T5,T6,Ts,Ta,A,h
2.5,100,1,100,40,81,82,88,95,50,72.67,23,0.000530929,37.91502258
2.5,100,1,100,40,82,83,88,95,50,73,23,0.000530929,37.66478343
2.5,100,1,100,40,82,83,89,97,51,73.67,23,0.000530929,37.16674899
2.5,100,1,100,40,82,84,89,98,51,74,23,0.000530929,36.92625826
2.5,100,1,100,41,83,84,90,97,51,74.33,23,0.000530929,36.68885976
2.5,100,1,100,41,83,85,90,97,50,74.33,23,0.000530929,36.68885976
2.5,100,1,100,41,83,85,90,97,50,74.33,23,0.000530929,36.68885976
2.5,100,1,100,40,82,85,91,97,51,74.33,23,0.000530929,36.68885976
2.5,100,1,100,41,84,85,91,99,51,75.17,23,0.000530929,36.09812481
2.5,100,1,100,41,84,86,91,98,51,75.17,23,0.000530929,36.09812481
2.5,100,1,100,41,84,86,92,98,51,75.33,23,0.000530929,35.98775409
2.5,100,1,100,41,85,46,92,99,51,69,23,0.000530929,40.93998199
2.5,100,1,100,41,85,87,93,100,52,76.33,23,0.000530929,35.31294152
2.5,100,1,100,41,85,87,93,101,53,76.67,23,0.000530929,35.08923368
2.5,100,1,100,41,86,88,93,102,52,77,23,0.000530929,34.87479947
2.5,100,1,100,41,86,88,94,100,53,77,23,0.000530929,34.87479947
2.5,100,1,100,41,86,88,94,104,52,77.5,23,0.000530929,34.55484718
2.5,100,1,100,41,86,89,94,101,54,77.5,23,0.000530929,34.55484718
2.5,100,1,100,41,86,90,95,103,53,78,23,0.000530929,34.24071221
2.5,100,1,100,42,87,89,95,103,53,78.17,23,0.000530929,34.1352034
2.5,100,1,100,41,87,89,95,104,53,78.17,23,0.000530929,34.1352034
2.5,120,1.1,132,41,67,75,81,80,50,65.67,23,0.000530929,58.25816045
2.5,120,1.1,132,41,70,76,82,85,50,67.33,23,0.000530929,56.07660064
2.5,120,1.1,132,41,72,77,84,86,50,68.33,23,0.000530929,54.83952584
2.5,120,1.1,132,41,74,78,85,88,52,69.67,23,0.000530929,53.26496049
2.5,120,1.1,132,41,76,80,87,90,51,70.83,23,0.000530929,51.97314878
2.5,120,1.1,132,41,78,81,88,93,51,72,23,0.000530929,50.73215727
2.5,120,1.1,132,41,81,82,89,95,52,73.33,23,0.000530929,49.39153003
2.5,120,1.1,132,41,82,83,91,96,52,74.17,23,0.000530929,48.58072516
2.5,120,1.1,132,41,83,84,92,97,52,74.83,23,0.000530929,47.96210122
2.5,120,1.1,132,41,84,85,93,91,53,74.5,23,0.000530929,48.26943119
2.5,120,1.1,132,41,85,86,94,100,53,76.5,23,0.000530929,46.46496647
2.5,120,1.1,132,41,87,87,95,102,54,77.67,23,0.000530929,45.47056349
2.5,120,1.1,132,42,89,89,97,103,55,79.17,23,0.000530929,44.25628816
2.5,120,1.1,132,42,90,90,98,105,55,80,23,0.000530929,43.61185449
2.5,120,1.1,132,42,91,91,100,109,56,81.5,23,0.000530929,42.49360182
2.5,120,1.1,132,42,94,94,102,109,56,82.83,23,0.000530929,41.54898389
2.5,120,1.1,132,44,95,96,104,113,58,85,23,0.000530929,40.09476946
2.5,120,1.1,132,42,97,98,105,113,59,85.67,23,0.000530929,39.66611945
2.5,120,1.1,132,44,98,98,106,114,58,86.33,23,0.000530929,39.25273498
2.5,120,1.1,132,43,99,99,107,114,61,87.17,23,0.000530929,38.73890769
2.5,120,1.1,132,43,100,101,109,118,60,88.5,23,0.000530929,37.95230086
2.5,120,1.1,132,44,101,102,110,117,60,89,23,0.000530929,37.66478343
2.5,120,1.1,132,44,102,103,111,118,60,89.67,23,0.000530929,37.28627128
2.5,120,1.1,132,44,103,103,112,119,60,90.17,23,0.000530929,37.00871976
2.5,120,1.1,132,44,103,104,112,120,60,90.5,23,0.000530929,36.82778824
2.5,140,1.2,168,39,61,67,73,79,48,61.17,23,0.000530929,82.88817941
2.5,140,1.2,168,40,77,77,85,91,51,70.17,23,0.000530929,67.07317803
2.5,140,1.2,168,40,80,79,87,94,50,71.67,23,0.000530929,65.00599564
2.5,140,1.2,168,40,81,80,88,97,51,72.83,23,0.000530929,63.49271138
2.5,140,1.2,168,40,84,82,90,98,51,74.17,23,0.000530929,61.83001383
2.5,140,1.2,168,40,85,84,92,100,53,75.67,23,0.000530929,60.06914388
2.5,140,1.2,168,41,89,87,97,105,53,78.67,23,0.000530929,56.83207846
2.5,140,1.2,168,42,91,89,97,106,54,79.83,23,0.000530929,55.67203604
2.5,140,1.2,168,41,93,90,99,108,54,80.83,23,0.000530929,54.70935168
2.5,140,1.2,168,41,94,92,100,110,55,82,23,0.000530929,53.62443742
2.5,140,1.2,168,42,96,93,101,111,55,83,23,0.000530929,52.7306968
2.5,140,1.2,168,42,97,95,104,113,56,84.5,23,0.000530929,51.44458224
2.5,140,1.2,168,42,99,96,105,115,57,85.67,23,0.000530929,50.48415203
2.5,140,1.2,168,42,100,98,106,117,60,87.17,23,0.000530929,49.30406433
2.5,140,1.2,168,43,103,100,109,119,58,88.67,23,0.000530929,48.17788652
2.5,140,1.2,168,43,104,102,110,121,59,89.83,23,0.000530929,47.3416401
2.5,140,1.2,168,43,105,103,112,123,60,91,23,0.000530929,46.52708541
2.5,140,1.2,168,44,107,105,114,124,63,92.83,23,0.000530929,45.30777328
2.5,140,1.2,168,44,109,107,116,127,62,94.17,23,0.000530929,44.45471137
2.5,140,1.2,168,44,112,111,120,130,63,96.67,23,0.000530929,42.94613558
2.5,140,1.2,168,45,114,112,122,132,66,98.5,23,0.000530929,41.90518951
2.5,140,1.2,168,46,117,114,124,134,65,100,23,0.000530929,41.08885465
2.5,140,1.2,168,45,116,115,125,135,66,100.33,23,0.000530929,40.91351103
2.5,140,1.2,168,46,118,117,128,137,67,102.17,23,0.000530929,39.96263494
2.5,140,1.2,168,46,120,120,130,143,70,104.83,23,0.000530929,38.66359291
2.5,160,1.3,208,41,96,100,103,111,58,84.83,23,0.000530929,63.35334751
2.5,160,1.3,208,42,99,103,107,117,58,87.67,23,0.000530929,60.57116865
2.5,160,1.3,208,42,102,108,115,123,59,91.5,23,0.000530929,57.18448871
2.5,160,1.3,208,42,107,110,118,130,60,94.5,23,0.000530929,54.78513953
2.5,160,1.3,208,43,110,112,121,133,61,96.67,23,0.000530929,53.17140595
2.5,160,1.3,208,43,111,113,124,137,62,98.33,23,0.000530929,51.999701
2.5,160,1.3,208,44,107,113,120,129,64,96.17,23,0.000530929,53.53474753
2.5,160,1.3,208,45,107,113,124,131,64,97.33,23,0.000530929,52.69927992
2.5,160,1.3,208,45,110,115,126,134,65,99.17,23,0.000530929,51.42625018
2.5,160,1.3,208,45,112,117,129,138,65,101,23,0.000530929,50.21971124
2.5,160,1.3,208,45,115,119,131,141,65,102.67,23,0.000530929,49.16703246
2.5,160,1.3,208,45,117,120,132,145,66,104.17,23,0.000530929,48.25843879
2.5,160,1.3,208,45,120,122,134,145,67,105.5,23,0.000530929,47.48045426
2.5,160,1.3,208,45,122,125,136,148,67,107.17,23,0.000530929,46.53840414
2.5,160,1.3,208,45,124,125,138,150,68,108.33,23,0.000530929,45.905748
2.5,160,1.3,208,46,126,127,140,151,68,109.67,23,0.000530929,45.19600181
2.5,160,1.3,208,46,127,128,141,153,69,110.67,23,0.000530929,44.68047766
2.5,160,1.3,208,46,129,130,145,156,70,112.67,23,0.000530929,43.68392413
2.5,160,1.3,208,47,132,132,145,159,71,114.33,23,0.000530929,42.88993186
2.5,160,1.3,208,47,134,134,147,160,72,115.67,23,0.000530929,42.26974724
2.5,160,1.3,208,47,135,136,148,162,73,116.83,23,0.000530929,41.74717549
2.5,160,1.3,208,47,137,138,151,166,74,118.83,23,0.000530929,40.87589979
2.5,160,1.3,208,48,139,140,153,166,76,120.33,23,0.000530929,40.2459414
2.5,160,1.3,208,48,140,141,154,167,75,120.83,23,0.000530929,40.04024815
2.5,160,1.3,208,48,141,142,155,167,75,121.33,23,0.000530929,39.83664677
2.5,180,1.45,261,40,69,79,88,91,52,69.83,23,0.000530929,104.9595182
2.5,180,1.45,261,41,73,81,92,96,52,72.5,23,0.000530929,99.2980654
2.5,180,1.45,261,41,78,84,96,102,53,75.67,23,0.000530929,93.32170566
2.5,180,1.45,261,41,84,88,99,109,54,79.17,23,0.000530929,87.5067516
2.5,180,1.45,261,41,90,91,103,115,55,82.5,23,0.000530929,82.60931491
2.5,180,1.45,261,41,94,99,106,117,55,85.33,23,0.000530929,78.85856309
2.5,180,1.45,261,42,104,102,114,127,58,91.17,23,0.000530929,72.10289332
2.5,180,1.45,261,42,107,104,117,131,59,93.33,23,0.000530929,69.88844358
2.5,180,1.45,261,42,110,106,118,133,59,94.67,23,0.000530929,68.581753
2.5,180,1.45,261,42,112,108,122,136,60,96.67,23,0.000530929,66.7198892
2.5,180,1.45,261,43,114,111,123,139,61,98.5,23,0.000530929,65.10270513
2.5,180,1.45,261,43,117,113,125,142,62,100.33,23,0.000530929,63.56206178
2.5,180,1.45,261,43,120,116,128,144,63,102.33,23,0.000530929,61.95958953
2.5,180,1.45,261,44,123,118,130,150,65,105,23,0.000530929,59.94212484
2.5,180,1.45,261,45,127,122,135,151,65,107.5,23,0.000530929,58.1686892
2.5,180,1.45,261,45,129,124,136,153,67,109,23,0.000530929,57.15411904
2.5,180,1.45,261,45,131,126,139,156,68,110.83,23,0.000530929,55.96327265
2.5,180,1.45,261,45,134,129,142,159,69,113,23,0.000530929,54.61393597
2.5,180,1.45,261,46,136,131,144,161,71,114.83,23,0.000530929,53.52558246
2.5,180,1.45,261,47,140,135,148,167,73,118.33,23,0.000530929,51.56041369
2.5,180,1.45,261,47,142,137,151,168,72,119.5,23,0.000530929,50.93527707
2.5,180,1.45,261,47,144,139,153,169,73,120.83,23,0.000530929,50.24281138
2.5,180,1.45,261,48,145,141,155,172,74,122.5,23,0.000530929,49.39954007
2.5,180,1.45,261,49,147,143,157,174,74,124,23,0.000530929,48.66588354
2.5,180,1.45,261,48,148,145,158,175,75,124.83,23,0.000530929,48.26921573
2.5,200,1.6,320,40,72,85,95,99,53,74,23,0.000530929,118.1640264
2.5,200,1.6,320,41,80,89,102,109,53,79,23,0.000530929,107.6136669
2.5,200,1.6,320,41,87,93,107,116,52,82.67,23,0.000530929,100.9948944
2.5,200,1.6,320,40,93,97,111,122,53,86,23,0.000530929,95.65659283
2.5,200,1.6,320,40,98,100,114,126,54,88.67,23,0.000530929,91.7674029
2.5,200,1.6,320,41,103,104,119,134,55,92.67,23,0.000530929,86.4987132
2.5,200,1.6,320,41,109,108,122,139,56,95.83,23,0.000530929,82.74564532
2.5,200,1.6,320,41,114,112,125,143,57,98.67,23,0.000530929,79.64008654
2.5,200,1.6,320,42,118,115,128,148,58,101.5,23,0.000530929,76.76898533
2.5,200,1.6,320,42,122,118,132,153,59,104.33,23,0.000530929,74.09769271
2.5,200,1.6,320,42,125,121,135,155,60,106.33,23,0.000530929,72.31927695
2.5,200,1.6,320,43,129,124,138,160,60,109,23,0.000530929,70.07401568
2.5,200,1.6,320,43,132,126,140,165,62,111.33,23,0.000530929,68.22557849
2.5,200,1.6,320,44,135,129,142,168,63,113.5,23,0.000530929,66.58967236
2.5,200,1.6,320,44,138,132,146,169,63,115.33,23,0.000530929,65.26985106
2.5,200,1.6,320,44,139,134,150,174,64,117.5,23,0.000530929,63.77106189
2.5,200,1.6,320,44,143,138,152,175,66,119.67,23,0.000530929,62.33956086
2.5,200,1.6,320,45,146,140,155,177,66,121.5,23,0.000530929,61.1813741
2.5,200,1.6,320,45,147,142,157,179,67,122.83,23,0.000530929,60.36627615
2.5,200,1.6,320,45,150,145,159,183,68,125,23,0.000530929,59.08201322
2.5,200,1.6,320,46,152,147,162,184,69,126.67,23,0.000530929,58.13027248
2.5,200,1.6,320,46,155,151,166,191,70,129.83,23,0.000530929,56.41079611
2.5,200,1.6,320,47,158,154,169,193,71,132,23,0.000530929,55.28775549
2.5,200,1.6,320,47,160,156,172,194,71,133.33,23,0.000530929,54.6212757
2.5,200,1.6,320,47,162,158,174,198,72,135.17,23,0.000530929,53.72528616
3,60,0.7,42,37,50,53,55,56,40,48.5,23,0.000530929,31.01805694
3,60,0.7,42,37,50,53,56,57,40,48.83,23,0.000530929,30.62177514
3,60,0.7,42,37,51,54,57,58,41,49.67,23,0.000530929,29.65730979
3,60,0.7,42,37,52,54,57,59,40,49.83,23,0.000530929,29.4804492
3,60,0.7,42,37,53,56,58,60,41,50.83,23,0.000530929,28.42114452
3,60,0.7,42,38,54,55,58,64,42,51.83,23,0.000530929,27.43532612
3,60,0.7,42,38,55,56,59,61,41,51.67,23,0.000530929,27.58843572
3,60,0.7,42,37,55,56,59,63,41,51.83,23,0.000530929,27.43532612
3,60,0.7,42,37,56,57,60,63,41,52.33,23,0.000530929,26.96762537
3,60,0.7,42,38,56,57,60,63,41,52.5,23,0.000530929,26.81221871
3,60,0.7,42,38,57,58,61,64,41,53.17,23,0.000530929,26.21678661
3,60,0.7,42,38,57,58,61,65,42,53.5,23,0.000530929,25.93312957
3,60,0.7,42,38,58,58,61,65,42,53.67,23,0.000530929,25.78938546
3,60,0.7,42,38,58,59,63,65,42,54.17,23,0.000530929,25.37569625
3,60,0.7,42,38,59,59,62,66,42,54.33,23,0.000530929,25.24610444
3,60,0.7,42,38,59,60,63,66,43,54.83,23,0.000530929,24.84952724
3,60,0.7,42,38,60,60,63,67,43,55.17,23,0.000530929,24.58689624
3,60,0.7,42,38,60,62,64,67,43,55.67,23,0.000530929,24.21060459
3,60,0.7,42,38,60,63,65,68,43,56.17,23,0.000530929,23.84565728
3,60,0.7,42,38,61,62,65,69,44,56.5,23,0.000530929,23.61075976
3,60,0.7,42,38,61,63,66,69,44,56.83,23,0.000530929,23.38044493
3,60,0.7,42,39,62,63,65,70,44,57.17,23,0.000530929,23.14780369
3,60,0.7,42,39,61,64,66,70,44,57.33,23,0.000530929,23.03991995
3,60,0.7,42,39,62,64,67,71,44,57.83,23,0.000530929,22.70917175
3,60,0.7,42,39,63,65,66,72,44,58.17,23,0.000530929,22.48963469
3,80,0.85,68,38,67,69,74,79,45,62,23,0.000530929,32.83596504
3,80,0.85,68,38,67,69,74,78,45,61.83,23,0.000530929,32.97972281
3,80,0.85,68,38,68,69,74,79,46,62.33,23,0.000530929,32.56045351
3,80,0.85,68,38,68,70,75,80,46,62.83,23,0.000530929,32.15171068
3,80,0.85,68,38,69,70,74,81,46,63,23,0.000530929,32.01506591
3,80,0.85,68,38,69,71,76,81,46,63.5,23,0.000530929,31.61981819
3,80,0.85,68,38,69,71,76,80,47,63.5,23,0.000530929,31.61981819
3,80,0.85,68,38,71,72,77,81,46,64.17,23,0.000530929,31.10523771
3,80,0.85,68,38,70,71,76,81,46,63.67,23,0.000530929,31.48764781
3,80,0.85,68,38,70,72,77,81,46,64,23,0.000530929,31.23421065
3,80,0.85,68,38,70,72,77,81,46,64,23,0.000530929,31.23421065
3,80,0.85,68,38,70,71,77,82,46,64,23,0.000530929,31.23421065
3,80,0.85,68,38,70,72,77,82,46,64.17,23,0.000530929,31.10523771
3,80,0.85,68,39,70,72,78,82,47,64.67,23,0.000530929,30.73200472
3,80,0.85,68,38,71,73,78,82,47,64.83,23,0.000530929,30.61445461
3,80,0.85,68,38,71,73,78,82,46,64.67,23,0.000530929,30.73200472
3,80,0.85,68,39,71,72,78,83,47,65,23,0.000530929,30.49053897
3,80,0.85,68,39,71,72,78,83,47,65,23,0.000530929,30.49053897
3,80,0.85,68,39,72,74,79,83,47,65.67,23,0.000530929,30.01177962
3,80,0.85,68,39,73,74,79,85,47,66.17,23,0.000530929,29.66417967
3,80,0.85,68,39,72,74,79,84,47,65.83,23,0.000530929,29.89966464
3,80,0.85,68,40,73,75,79,85,47,66.5,23,0.000530929,29.43914107
3,80,0.85,68,40,74,76,80,86,48,67.33,23,0.000530929,28.88794578
3,80,0.85,68,40,74,76,80,88,48,67.67,23,0.000530929,28.66806887
3,80,0.85,68,41,75,77,81,89,48,68.5,23,0.000530929,28.14511289
3,100,1,100,40,84,86,92,100,51,75.5,23,0.000530929,35.87122231
3,100,1,100,40,85,86,93,100,51,75.83,23,0.000530929,35.64715448
3,100,1,100,41,85,87,93,100,51,76.17,23,0.000530929,35.41920578
3,100,1,100,40,85,87,93,99,52,76,23,0.000530929,35.53281455
3,100,1,100,41,85,87,94,100,51,76.33,23,0.000530929,35.31294152
3,100,1,100,40,85,87,94,100,51,76.17,23,0.000530929,35.41920578
3,100,1,100,40,86,88,94,100,51,76.5,23,0.000530929,35.20073218
3,100,1,100,41,86,88,95,101,52,77.17,23,0.000530929,34.76535299
3,100,1,100,41,86,88,95,101,52,77.17,23,0.000530929,34.76535299
3,100,1,100,41,86,88,95,101,51,77,23,0.000530929,34.87479947
3,100,1,100,41,86,89,95,102,52,77.5,23,0.000530929,34.55484718
3,100,1,100,41,86,89,95,102,53,77.67,23,0.000530929,34.44739659
3,100,1,100,41,87,90,96,102,53,78.17,23,0.000530929,34.1352034
3,100,1,100,41,87,90,96,104,54,78.67,23,0.000530929,33.82861813
3,100,1,100,41,87,90,97,102,53,78.33,23,0.000530929,34.03649325
3,100,1,100,41,87,91,97,103,53,78.67,23,0.000530929,33.82861813
3,100,1,100,41,88,90,97,103,53,78.67,23,0.000530929,33.82861813
3,100,1,100,41,87,91,97,103,54,78.83,23,0.000530929,33.73167063
3,100,1,100,41,88,91,98,104,54,79.33,23,0.000530929,33.43225939
3,100,1,100,41,88,91,98,104,53,79.17,23,0.000530929,33.52749103
3,100,1,100,41,88,91,98,104,53,79.17,23,0.000530929,33.52749103
3,100,1,100,41,88,91,98,104,53,79.17,23,0.000530929,33.52749103
3,100,1,100,41,88,92,98,104,53,79.33,23,0.000530929,33.43225939
3,100,1,100,41,88,92,99,105,53,79.67,23,0.000530929,33.23167763
3,100,1,100,41,89,92,99,105,53,79.83,23,0.000530929,33.13811669
3,120,1.1,132,42,98,100,109,117,56,87,23,0.000530929,38.84180791
3,120,1.1,132,42,99,101,109,118,57,87.67,23,0.000530929,38.43939549
3,120,1.1,132,42,100,102,110,118,57,88.17,23,0.000530929,38.14447915
3,120,1.1,132,42,100,102,111,120,56,88.5,23,0.000530929,37.95230086
3,120,1.1,132,42,101,103,111,121,57,89.17,23,0.000530929,37.56801732
3,120,1.1,132,43,101,104,112,121,57,89.67,23,0.000530929,37.28627128
3,120,1.1,132,42,102,104,112,121,57,89.67,23,0.000530929,37.28627128
3,120,1.1,132,42,104,105,112,122,57,90.33,23,0.000530929,36.92077389
3,120,1.1,132,43,103,105,114,122,57,90.67,23,0.000530929,36.73526978
3,120,1.1,132,43,102,105,114,123,58,90.83,23,0.000530929,36.64861722
3,120,1.1,132,43,103,106,115,124,58,91.5,23,0.000530929,36.2901563
3,120,1.1,132,43,104,107,116,125,58,92.17,23,0.000530929,35.93863967
3,120,1.1,132,42,104,107,116,125,58,92,23,0.000530929,36.02718415
3,120,1.1,132,43,105,108,117,125,59,92.83,23,0.000530929,35.59896472
3,120,1.1,132,43,105,108,117,126,59,93,23,0.000530929,35.51251009
3,120,1.1,132,43,106,109,118,127,59,93.67,23,0.000530929,35.17582717
3,120,1.1,132,43,106,109,119,127,59,93.83,23,0.000530929,35.09636745
3,120,1.1,132,43,107,109,119,128,59,94.17,23,0.000530929,34.92870179
3,120,1.1,132,43,107,109,120,128,60,94.5,23,0.000530929,34.76749239
3,120,1.1,132,44,108,111,121,129,60,95.5,23,0.000530929,34.28794078
3,120,1.1,132,44,108,112,121,130,60,95.83,23,0.000530929,34.13257869
3,120,1.1,132,44,108,112,122,130,60,96,23,0.000530929,34.05309187
3,120,1.1,132,44,109,113,122,132,61,96.83,23,0.000530929,33.67026556
3,120,1.1,132,44,110,114,123,132,61,97.33,23,0.000530929,33.4437738
3,120,1.1,132,44,110,114,123,132,61,97.33,23,0.000530929,33.4437738
3,140,1.2,168,40,89,93,104,115,54,82.5,23,0.000530929,53.1738119
3,140,1.2,168,41,93,96,106,116,55,84.5,23,0.000530929,51.44458224
3,140,1.2,168,41,94,97,108,117,55,85.33,23,0.000530929,50.75953486
